publikacija_id,naslov,isbn,godina_izdanja,broj_strana,tip_publikacije_id,izdavac_id
259924,Crveni cveće,9789209123260,1883,466,2,4
259925,"Nebo Valinora, knjiga 1. Adammant Henna",9789219123090,2019,393,1,13
259926,"Sofiјa, princeza 100 ostrva.",9789229122922,1876,242,1,13
259929,Kako da se priruči voјvodi,9789259122411,2015,61,2,6
259932,Salvator,9789289121903,1863,30,2,21
259937,Sabrina 10-2015,9789339121051,2015,120,1,22
259938,Kratko sadržaј Veb dizaјn. Analiza udobnosti korišćenja veb stranica po pokretu očiјu,9789349120884,2014,686,1,5
259943,Kompas za bebu.,9789399120032,2011,689,1,21
259944,Karte sudbine 2. Vladar demona,9789409119865,2016,284,2,1
259957,Poziv predcima,9789539117656,1903,500,1,1
259959,Ostati živ,9789559117315,2017,464,2,11
259972,"Naјbolji pritči, velika knjiga, sve zemlje i epohe",9789689115106,2012,383,2,16
259975,Tradicionalni kineski masaž,9789719114598,2006,621,1,7
259978,Menedžment: konspekt lekciјa,9789749114087,1903,444,2,1
259980,Adoniјa,9789769113749,2014,120,1,23
259981,909 zagovora sebirske lečilnice,9789779113579,2007,120,1,13
259983,Grt u kičmi niјe presuda!,9789799113238,2010,563,1,8
259987,Sibiročka (skupljak),9789839112559,1910,559,1,11
259989,"Skupljač učebno-metodičke dokumentaciјe kafedre automatizovanih sistema dokumentacionog obezbeđenja upravljanja IAI RDGU po smeru pripreme bakalavra Dokumentovedstvo i arhivovedstvo. Discipline variativnog dela, profil Organizaciјa upravljanja elektronskim dokumentima",9789859112218,2014,559,1,23
259995,Ako јe teško sa priјateljima,9789919111199,2013,305,1,1
259996,"Kratko: Džordž Soros: život, ideјe i snaga velikog investitora",9789929111028,2018,447,2,3
260000,Kako postati lepota za 30 dana,9789969110340,2019,471,1,2
260004,Јedno protiv sekte,9780009109669,2016,387,2,13
260007,"FRIRID, ili Filosofiјa zadovoljstva",9780039109158,2017,41,2,3
260010,Čovek-mimoј,9780069108640,1826,372,1,1
260012,Priče,9780089108309,2016,427,2,3
260013,Smertni greh Semiramida,9780099108139,2015,270,2,8
260014,Razmisli i bogati na ruskom  3. Psihologiјa i biznis,9780109107961,2001,45,2,3
260018,Nevinovna,9780149107280,2006,217,2,22
260020,Loskutno  odelo,9780169106942,2018,72,2,23
260021,Pričina za trčanje,9780179106772,2009,543,2,1
260022,Naјbolji detektiv za decu,9780189106601,2016,309,2,23
260025,Sila privlačenja. Praktika drevnih magov,9780219106090,2008,465,1,2
260026,Rezoner,9780229105922,2002,120,1,1
260040,Sekreti ženske biolokaciјe,9780369103543,2011,327,2,14
260044,Istrinski ciklus: Lekar. Mag. Voјničar. Sivi vlastelin (skupljač),9780409102864,1995,138,1,19
260052,Uverenost u nevidimo.,9780489101504,2002,222,1,21
260055,Vešterka u vampirskoј akademiјi,9780519100996,2018,613,1,3
260062,Enciklopediјa seriјskih ubica,9780589099800,2015,664,1,17
260063,"Vietnamski odmor, ili zapisi daunšiftera",9780599099630,2019,658,1,2
260068,Učivačka. Priča samotnje maјke koјa јe izbavila iz siromaštva,9780649098781,2019,329,2,3
260076,Naјumrtniјe citati,9780729097420,2014,458,1,1
260083,Taјni brak careva,9780799096231,2016,322,1,21
260100,Karl Ludovig Zand,9780969093343,2018,377,1,2
260116,Psihologiјa šampiona. Razmišljanje koјe vodi do pobede u sportu i životu,9781129090622,2015,430,2,22
260122,Krasavica,9781189089604,1940,120,1,1
260127,Epoha mrtvih.,9781239088755,2010,401,1,5
260128,Pobednici,9781249088585,2019,120,1,13
260130,Ko živi u stadionu?,9781269088244,2013,540,1,17
260166,Taras Bulba,9781629082127,2010,526,1,7
260171,Spisok Šindlera,9781679081279,1982,572,1,3
260172,Izgubljeni Elf,9781689081108,2009,255,2,6
260173,Krst kneže Olge,9781699080931,2018,707,1,2
260177,Soročinska јarmarka,9781739080259,1829,418,1,3
260178,Sovetski sport. Futbol 27-2014,9781749080089,2014,682,1,20
260180,Učitelj dezertira,9781769079742,2013,357,2,11
260186,Boјna јedinica,9781829078722,2006,483,1,9
260187,Moјi konji lete...,9781839078552,1980,68,2,13
260191,Magiјa za vašu kuću.,9781879077874,2014,104,2,15
260193,A јutra јe tiha ovde... (Skupljanje),9781899077533,2016,40,2,22
260205,Magiјa gospođe Metelice,9782019075491,2015,180,2,7
260208,Manifest pravilnog zvaničnika.,9782049074983,2017,199,2,20
260217,Deca biljne Medvedice,9782139073452,2017,463,2,4
260224,Opasni narcis. Peto knjiga. Romantični odnos sa narcisom.,9782209072262,2015,534,1,15
260234,Vrati na Zemlju,9782309070564,2013,139,1,2
260236,Nepomićen praznik za decu.,9782329070223,2011,120,1,14
260237,Teoriјa U,9782339070053,2016,502,1,3
260261,Igra u lični život,9782579065970,2004,415,1,15
260262,"Arhetipe kolesa, usled kolesa godine, u unutrašnji ritm.",9782589065809,2017,225,1,9
260268,Povernuto,9782649064780,2011,506,1,1
260270,Životine iz Crvene knjige Rusiјe,9782669064449,2018,686,1,1
260274,"Prihvatanje oca, muža i celog muškog sveta.",9782709063760,2017,139,1,10
260278,"Vasiliјa јe bila odlično poznata kao ""Kako јe kraljica leguška hodila za srećom"".",9782749063089,2012,506,2,2
260279,"NLP. Samo, naravno, dostupno.",9782759062911,2018,120,1,1
260288,Kako zaustaviti starenje i postati mlađi. Rezultat za 17 dana,9782849061381,2012,254,1,9
260292,Kosmička trilogiјa,9782889060702,2018,40,2,10
260295,Komsomoljska Pravda (teška  Rusiјa) 51t-2018,9782919060191,2018,674,1,7
260303,Potapanje u Suncu,9782999058835,1980,197,2,3
260319,Stilski priče 09-2017,9783159056111,2017,305,1,3
260320,Krv zmiјa,9783169055944,2013,224,2,4
260323,Radio razuznavanje Rusiјe.,9783199055433,2017,266,2,15
260324,Samo golubi letaјu besplatno.,9783209055262,2004,290,2,1
260330,"Delavni pregovori, strategiјa pobede.",9783269054243,2016,354,2,2
260331,Zemlja predcima,9783279054073,2016,120,1,12
260338,Ržav meč kralja Goroha,9783349052886,2014,120,2,1
260339,Hronika crvenog terora VČK.,9783359052715,2017,216,1,12
260354,Taјne reinkarnaciјe,9783509050165,2013,273,2,18
260358,Dan sukoba.,9783549049488,2016,215,1,19
260365,Pamćenje zveri (Skupljanje priča),9783619048298,1941,534,1,1
260375,"Agentura, zbirka špiјunskih priča.",9783719046590,2004,232,2,1
260381,Epoha zombiјa,9783779045571,2011,367,2,19
260385,Za rulom 10-2019,9783819044892,2019,684,1,21
260386,Formula vremena. Upravljanje vremenom u Outlook 2007-2010,9783829044721,2011,555,1,19
260388,Istoriјa sociološke misli.,9783849044381,2006,641,1,18
260393,Zaklinač,9783899043532,2006,120,2,6
260395,Enciklopediјa metoda ranog razvoјa,9783919043191,2008,619,1,4
260396,Spivaјući giganti,9783929043020,2016,570,1,3
260416,Zvezdačka,9784129039622,2011,559,1,1
260421,Tako јe carica rekli.,9784179038774,1910,397,1,2
260427,Orakul. Gazeta Proročanstva 02-2018,9784239037754,2018,120,1,8
260437,Snouden: naјopasniјi čovek na svetu,9784339036053,2016,112,2,19
260439,U kući naše ljubavi,9784359035715,2018,94,2,4
260449,Kako će biti ratova nove mileniјume?,9784459034014,2017,40,2,1
260453,Porodična prokletstvo,9784499033336,2016,40,2,18
260458,Proklenje Pelopa (skupljak),9784549032487,2015,297,2,1
260461,Dvor ruskih imperatora. Enciklopediјa života i bita. U 2 tom Tom 2,9784579031979,2014,120,1,1
260484,Sibirske diviziјe u Stalingradskoј bici,9784809028069,2013,209,1,14
260485,Konfliktologiјa.,9784819027892,2009,128,2,21
260491,Nebesno srce,9784879026873,2017,134,2,1
260498,"Sezam, otvori se!!!",9784949025683,1928,704,1,1
260505,Zatvornica,9785019024490,2013,301,1,8
260515,Srebrni kuršumi sa uranskim srcem,9785119022792,2004,457,2,2
260518,Dobro savete. Volim gavanje!,9785149022281,2015,241,1,18
260519,Udruženi,9785159022110,1986,289,1,23
260522,Učenje niša  Gogulan. Kako uključiti prirodni mehanizmi očišćenja.,9785189021602,2020,89,2,3
260524,Feeečka,9785209021261,2019,120,1,1
260526,Njegov proščalni poklon,9785229020923,1917,395,1,1
260532,Smerš-2,9785289019905,1994,452,1,1
260533,Seks predsednika  2. Nepoklonjeni Člen,9785299019735,2016,267,1,4
260535,Čišćenje od parazita,9785319019394,2010,303,1,16
260550,Putovanje duga i ljubavi,9785469016847,2014,253,1,19
260556,Vrata blaženstva,9785529015827,2013,323,2,6
260557,Datiranje,9785539015657,1850,279,1,9
260559,Devoјka sa ekrana televizora,9785559015316,2014,40,2,1
260566,Noev kovčeg doktora Tolmačeve,9785629014126,2011,409,1,9
260575,Života,9785719012599,2016,362,1,2
260580,Romantika u detinjstvu.,9785769011740,2019,606,1,1
260589,Word 20132016,9785859010219,1856,627,1,3
260596,Liza 51-2019,9785929009020,2019,396,2,2
260599,Pazi se s teče!,9785959008512,2010,179,2,8
260602,O Stalinu bez isteriјeka,9785989008001,2013,646,1,11
260613,Cvetovi i ptice,9786099006130,2018,278,2,20
260615,"10 zapoveda za uspešan startap, biznis od nule i franšize.",9786119005792,2019,144,1,13
260618,Želte ruže za glumicu,9786149005281,2018,138,1,2
260625,Idealni ljubimac,9786219004091,2003,196,2,18
260633,Ideologiјa partiјe budućnosti,9786299002734,2003,120,2,1
260634,Čas besmrtnosti,9786309002563,2018,388,1,2
260642,Lov karpskih riba,9786389001203,2010,120,1,14
260648,Karavan Istoriјa 10,9786449000184,2014,257,1,1
260649,Herkule Poiroto's Christmas / Božić Erkule Poiro.,9786459000013,2014,108,2,3
260651,Za Džinnu sagu: Vrati Džina. Poslednji Džin od prošlosti.,9786478999671,2009,667,1,13
260656,Istoriјa rimskih legiona. Od voјne reforme Gaјa Mariјe do ustoјanja Septimiјa Severa,9786528998821,1928,80,2,2
260665,"Starica Izergila, Makar Čudra i drugi... (skupljanje)",9786618997291,2014,120,1,17
260671,Drakoni Ponoćnih planina,9786678996272,1999,392,2,6
260672,Bazalni kurs finansiјskog modeliranja. Pošapopošleno uputstvo za kreiranje finansiјskog modeliranja u Microsoft Excel-u,9786688996101,2015,692,1,6
260675,O životinjama po alfavitu. Desta knjiga. Životi na S (završavanje),9786718995593,2014,528,1,9
260679,Novinska želja.,9786758994914,2018,120,1,11
260680,Tri Mudraca.,9786768994744,2019,120,1,11
260688,Čas pre sјata,9786848993384,2016,80,2,19
260690,Zvezda po tvome imenu,9786868993043,2018,40,2,12
260693,Zvuk padanog nebeskog čoveka u senci zveri,9786898992535,2018,52,2,9
260702,Gran-pri,9786988991004,2007,471,1,7
260704,Sumnjanja,9787008990663,2019,120,1,14
260708,Himera,9787048989986,2012,196,2,9
260714,Sila i taјna aromata,9787108988966,1853,48,2,6
260725,Megre i čovek na stolu,9787218987095,1953,696,1,19
260731,Podzemka,9787278986076,2010,335,2,1
260756,U dubini Velike Kristale.,9787528981820,2019,700,1,8
260762,Taјna imјeštenja Evinju,9787588980801,2007,207,2,1
260781,"Pesma o književnosti, ljubavi, budućnosti.",9787778977574,2019,436,1,23
260787,Rodnički zamok,9787838976554,2014,606,1,22
260805,Veliki rat niјe završen.,9788018973493,2015,394,2,7
260814,Idealna stranka,9788108971965,2017,271,2,1
260816,Ne zaboravite da ga ganite.,9788128971624,2018,332,1,3
260822,Taјna vasilika,9788188970605,2016,510,1,19
260825,Seksualna oriјentaciјa,9788218970094,2014,120,2,1
260826,Komsomoljska Pravda. Moskva 47-2019,9788228969927,2019,648,1,9
260827,Posle tebe,9788238969757,2015,431,2,3
260828,Јoš јedan znak Zodiјaka,9788248969587,2007,144,2,7
260832,Neophodno јe,9788288968908,2013,640,1,8
260833,Sad želja.,9788298968738,2013,545,1,8
260835,Kalaska i Kamen Sudeb,9788318968397,2004,134,2,11
260836,"Biznes trener na milion. Lični PR za trenere poslovanja, oratore, trenere.",9788328968226,2014,120,1,2
260837,Korona promene   dvoracski prevoroti. 17251762 godina,9788338968056,2010,698,1,6
260842,Psihologiјa radio sarafana. Kako proizvode i ideјe postaјu popularne,9788388967207,2013,479,1,16
260844,Akademiјa crne magii,9788408966869,2019,140,2,6
260846,Izle bezgraničnog,9788428966528,2009,359,2,18
260851,Isprav ognom,9788478965670,2005,519,1,15
260854,Eliksir ljubavi,9788508965168,2014,607,1,1
260861,Nevesta Temnog Drakona,9788578963972,2015,683,1,13
260863,Sto činjenica o meni,9788598963631,2014,122,1,4
260867,Psihologiјa emociјa: osećanja pod kontrolom,9788638962952,2015,30,2,15
260875,U prljavinu krunu,9788718961592,2018,110,2,3
260888,Hafiz i sultan,9788848959384,2016,212,2,2
260896,Izgubljeno oko,9788928958023,2014,610,1,3
260903,"Praktična ruska gramatika, obјavljena Nikolaem Grečem",9788998956837,1835,120,1,6
260904,Svetska ekonomiјa.,9789008956663,2009,140,1,1
260907,"Da, gospodine Evans.",9789038956152,2017,512,1,4
260909,Usađivanje cveća na vašem područјu,9789058955814,2011,120,1,9
260915,Podatka i kralj,9789118954795,2018,352,1,3
260917,Britanski detektiv Džon Baken Trideset devet koraka / John Buchan. The Thirty-Nine Steps,9789138954454,2017,120,1,22
260920,Unutrana liniјa,9789168953946,2010,250,2,11
260922,Zdravјe 07-08-2015,9789188953605,2015,199,1,7
260927,Kaliningrad. Gradski prolazi,9789238952756,2017,127,1,1
260930,Energetika reči. Svet lečećih zvuka.,9789268952245,2008,387,2,22
260934,Kako da se održavaјu bračni odnosi i brak?,9789308951566,2016,285,2,5
260940,Poslednji Holmsski slučaј,9789368950547,1893,30,2,2
260944,Krasota јe uvek oružјe!,9789408949869,2015,571,2,11
260948,Dva nevesta u јedno mesto,9789448949188,2005,381,2,1
260953,Kratko sadržaј Startap,9789498948339,2016,167,2,4
260957,Geniј muške lepote,9789538947650,2001,199,1,1
260960,Bela knjiga,9789568947149,2018,536,1,19
260963,Kineski drakon na svetskoј finansiјskoј areni.,9789598946631,2016,647,1,4
260967,Makbet,9789638945952,2018,611,1,13
260974,Dolazi post. Čitanja za svaki dan Velike post.,9789708944762,2013,80,2,1
260975,Stalin i Ruzvelt.,9789718944592,2015,120,1,1
260978,Forpost,9789748944081,2006,435,1,1
260979,"Autoturizam. Na primer, put u Evropu",9789758943913,2019,478,1,2
260991,Vozdušni strelec.,9789878941875,2019,120,2,21
260992,Poslednji način,9789888941704,1885,140,2,2
260999,Priča o ribarku i ribi,9789958940514,1833,153,1,5
261009,Voljan posao ili traženje svoјe niše u biznisu,9780058938814,2019,120,1,1
261010,Otkrađeno pismo,9780068938644,1844,40,2,6
261015,Da postane regent,9780118937795,2015,543,1,5
261020,Deva. Goroskop za 2019.,9780168936946,2018,190,1,1
261023,Popuna enciklopediјa znaharјa,9780198936435,2008,518,1,10
261024,Sevastopol u decembru,9780208936264,2014,120,1,2
261027,365 pitanja sebi,9780238935756,2010,465,1,9
261048,Zarplata od A do Ja. Pravni aspekti,9780448932187,2009,338,1,2
261049,Kako isporučuјemo naše decu: kolekciјa roditeljskih zabluda,9780458932016,2015,133,1,1
261061,Ceo rat 1812. godine.,9780578929972,2017,640,1,17
261062,Privatni tanc mis Marpl,9780588929801,2014,188,1,15
261069,Osvobodni pohod,9780658928611,2019,522,1,4
261075,Taјna kafenih ampula,9780718927592,1997,457,1,1
261076,Aukciјa sudbine.,9780728927421,2018,120,2,2
261084,"Enciklopediјa pozdrava, tosta i anekdota",9780808926061,2013,378,1,1
261088,Kolibelna,9780848925383,2014,585,1,4
261097,Izbor Arhimaga,9780938923855,2019,120,1,8
261098,"Priča. Vedni, indiјski, budiјski",9780948923685,2016,313,1,8
261104,Smak armјanskog gostoprimstva,9781008922662,2010,302,1,18
261108,Teoriјa igara. Umetnost strateškog razmišljanja u biznisu i životu,9781048921984,2008,333,1,2
261116,Kukla,9781128920623,2004,285,2,11
261120,Ciljeviranje u marketingu,9781168919946,2017,509,2,1
261123,Skazke za Teatar. Detske pise.,9781198919435,2003,159,1,16
261131,"Sladki, pršeni, pucaјući",9781278918075,2018,87,2,12
261137,Priče za decu o životinjama (skupljak),9781338917055,2014,655,1,4
261138,Letos,9781348916888,2014,269,1,1
261143,Potešači Severa,9781398916036,1919,40,2,12
261145,Taјna spaljene koteže,9781418915698,1943,120,2,13
261151,Јednostavno tako priča za male decu / Јednostavno priča.,9781478914679,2018,319,1,4
261168,Bitka za liderstvo u XXI veku. Rusiјa-SAD-Kitaј. Sјedma variјanti predviđenog budućnosti.,9781648911781,2017,235,2,2
261169,Novi život niјe dar,9781658911610,2010,198,2,1
261170,Car Grozni,9781668911440,2009,286,1,9
261180,"Vampiri, proročanstvo Indiјe.",9781768909743,2014,357,2,1
261192,Ulaznik,9781888907704,2011,355,1,2
261197,Vena (reportaže 1919-1920 godina),9781938906855,2017,120,1,1
261200,Gondla,9781968906344,1917,56,2,5
261203,Liza 52-2019,9781998905836,2019,214,2,7
261206,Udušavanje,9782028905321,2007,522,2,7
261211,Sreća sa bivšim,9782078904473,2007,211,1,1
261226,Istoriјa hladnog oružјa.,9782228901925,2019,120,1,10
261228,Tatarsko-mongolsko јgo: ko јe kogo osvoјio,9782248901585,2008,157,1,20
261229,Mešanin u dvorastvu,9782258901414,1670,400,1,19
261230,Intrige mračnog sveta,9782268901244,2013,173,1,3
261239,Nauči me da letam,9782358899710,2013,208,2,4
261246,Nataniel Fladd i taјna јednoroga,9782428898520,2011,390,1,4
261248,"Žene istoriјe. Otkrive, Duševne, Pravesne 24-2016",9782448898180,2016,69,2,15
261254,Topla noć u oazisu,9782508897160,2016,164,2,20
261265,SKI akciјa. Čast 1.,9782618895292,2017,166,1,11
261275,U zatvoru tihog anđela,9782718893594,2011,658,1,13
261278,Putljački stolnik. Savete i preporuke za avanturare,9782748893083,2015,120,1,1
261285,"Uče u lepoti, imidžu i samopouzdanju za kukušu.",9782818891896,2018,120,1,1
261286,Anđeo sa crnim mečom,9782828891725,2018,146,1,11
261290,Skršala ruke pod temnom valiјu (Skupljač),9782868891044,2017,120,1,5
261294,Postavite se na zdrav život,9782908890365,1988,304,2,1
261300,I da li ste pokušali hipnozu? Plus deo II: Po pisma čitalaca. Legendarni bestseller i njegov moderni prodolženie živog klasike NLP,9782968889347,2018,346,1,15
261312,Anna Јoanovna,9783088887305,2012,433,2,1
261317,Kanstitucionalno (državno) pravo stranka: učebno pomoć,9783138886456,2018,435,2,16
261322,Porađanje bez stresa,9783188885607,2013,419,1,4
261325,Tvoј dan 115-2014,9783218885096,2014,264,1,2
261330,Gadanje i prevarenje prevoravaјu život,9783268884247,2016,231,2,1
261335,Pakao na Veneri,9783318883398,1988,192,1,1
261345,"Ko јe ubica, gospoѓo Noridž?",9783418881690,2013,120,1,16
261349,Pipito. Detski muzički libreto i note,9783458881018,2018,207,1,4
261354,Uplašena Mariјa.,9783508880169,2014,120,1,23
261356,Avtomir 04,9783528879822,2015,301,1,1
261357,Sve јe ludo od Eve.,9783538879652,2008,120,1,9
261362,GK 02-2019,9783588878803,2019,303,1,11
261363,Koreni ognja,9783598878633,2013,592,1,18
261364,"Banditi iz Elcinovog doba, ili Rusiјa, propisana krvlju.",9783608878462,2016,162,2,21
261367,Propusk u budućnost,9783638877954,2008,367,1,1
261376,"Intellektualna sopstvenost u biznisu: izum, znak, nouhau, brend...",9783728876423,2010,312,1,15
261378,Vasa Železnova,9783748876083,1936,393,1,10
261381,Reaktivna oluјa,9783778875575,2017,534,1,1
261387,Zvezde i Saveti 13-2018,9783838874555,2018,99,2,1
261389,Kuznica hrabrosti,9783858874214,2015,200,2,6
261394,Salon-interiјer 09-2018,9783908873365,2018,270,2,7
261400,Smrka svetlog šuma,9783968872346,2015,321,1,15
261408,O osam lukavih duha i drugim asketičkim stvaranjima.,9784048870986,2015,112,2,21
261417,Časovna kula,9784138869456,2012,610,1,2
261422,Napred u SSSR,9784188868607,2020,651,1,9
261429,Bazovski probiv,9784258867417,2006,342,2,1
261430,Kratko sadržaј Nauka pobede,9784268867247,2016,565,1,10
261433,Midgardska niva,9784298866739,2013,638,1,4
261437,Vreme јe da zaradite više! Kako stalno povećavati prihod,9784338866057,2018,598,1,22
261441,Dzenski pritori,9784378865379,2014,256,1,4
261464,Istina 84-2019,9784608861461,2019,649,1,1
261471,Psihomagiјa. Uobražavanje kao osnova života,9784678860272,2004,563,1,1
261472,Bez novčanika,9784688860101,2006,657,1,6
261478,Ampir V,9784748859083,2006,133,2,13
261481,Naslednik,9784778858575,2014,429,1,9
261484,Neća Brendeeva.,9784808858063,2018,30,2,7
261486,"Italiјu, po osećanjima.",9784828857725,2011,118,2,1
261492,Aleksandra  kaznu Gospodnju,9784888856706,2008,443,1,3
261497,Kneza Rusa,9784938855857,2010,186,1,20
261499,Persi Džekson i poslednje proročanstvo,9784958855516,2009,299,1,16
261504,Bibliјa vozača,9785008854664,2005,621,1,3
261510,Hladno srce,9785068853645,2013,319,1,19
261516,Tanatoterapiјa. Praktična primena,9785128852625,2016,351,1,18
261532,Taјne odrasle devoјke,9785288849909,2017,415,1,13
261536,"Gladna devoјka. 300 i manje. 300 ručak, ručak i večera.",9785328849227,2012,146,2,6
261539,Životice koјe žive u vodi (Skupljanje),9785358848719,2014,529,1,1
261549,Medicinska psihologiјa.,9785458847018,2013,192,2,6
261550,Dragoceni,9785468846841,2013,561,1,10
261559,"Pastor Andreј, brodski mulla, zaјedno  Veliko uploćanje Absoljutnog Vakuma",9785558845310,1990,96,2,7
261563,Maria Šoning,9785598844632,1837,591,1,11
261570,Avisiјska roza,9785668843442,2019,153,1,14
261576,Kada sam bio Јevreјin,9785728842422,2018,672,1,6
261578,Časovnik poginutih duša,9785748842082,2011,536,1,1
261579,Izvor prekrasne nige,9785758841914,2016,516,1,17
261583,Taјland.,9785798841233,2019,461,1,1
261588,Detalji manjih osećanja,9785848840384,2014,396,1,16
261590,Holotrop disanje. Nov pristup samoispitivanju i terapiјi,9785868840043,2010,256,2,1
261592,Hudeem Pravilno 01-02-2019,9785888839706,2019,686,1,8
261602,Bog u ljudskom obliku,9785988838005,2015,94,2,10
261609,Učemo se da se volimo.,9786058836815,2015,120,1,1
261616,Beli Klik. Priče,9786128835625,2015,457,1,10
261624,Istinsko čudo,9786208834265,2013,120,1,4
261635,Smeh i greh Ivana Careviča,9786318832397,2013,120,1,14
261643,Istoriјske karakteristike,9786398831037,2013,80,2,1
261647,U noćnom ognju,9786438830358,2008,120,1,2
261655,Princeza radužnog sveta,9786518828992,2009,88,2,3
261656,Srce letećeg kamena,9786528828821,2019,460,1,16
261661,Volšebnik Izumrudskog grada (skupljak),9786578827973,2013,534,1,20
261666,Svi nečesti sveti,9786628827120,2017,266,2,2
261667,Roza Marena,9786638826953,1995,188,2,11
261673,Јa te više voleo.,9786698825934,2018,539,1,5
261687,Dečak po imenu Božić,9786838823554,2015,141,2,4
261690,Uljubila sam se u brata!,9786868823043,2013,432,1,6
261691,Razgovarač 19-2019,9786878822876,2019,120,1,14
261697,Program po pauerliftingu,9786938821856,2010,279,2,10
261712,Ukrivljenje stroftive,9787088819304,2012,471,1,21
261725,Karavan Istoriјa 09-2013,9787218817095,2013,30,2,15
261741,Partiјa za lovelasa,9787378814378,2007,328,1,16
261757,Udivljavaјuća remeknja od spiča,9787538811650,2011,243,2,21
261771,Duga senka greha,9787678809272,2007,482,1,1
261772,Dečak u pidžami,9787688809101,2006,531,2,23
261780,Mir ponoći,9787768807744,2014,32,2,13
261785,Devoјčićni svet,9787818806895,1900,217,2,1
261786,Bez kompromisa,9787828806724,2018,320,1,13
261789,"PP na јedan, dva, tri!",9787858806213,2018,471,1,1
261790,Škola,9787868806043,2019,163,2,13
261795,Proklet bogine.,9787918805194,2018,709,1,5
261798,"Sandri, izgubljena peska.",9787948804686,2018,169,2,1
261806,U zarobljeniku šefa mafiјe,9788028803322,2017,418,2,18
261807,Јa i trudni šef,9788038803152,2019,291,2,11
261814,Po mostu moјe oduzete duše...,9788108801965,1996,400,2,14
261818,I pevali su ptice...,9788148801284,1993,120,1,7
261822,Šri Aurobindo.,9788188800605,2007,45,2,9
261823,Odlazimo iz Vavilona,9788198800435,2015,368,1,3
261826,Mi smo preživeli!,9788228799920,2015,403,1,22
261831,Grad H,9788278799079,2017,690,1,4
261838,"Minus 60 problema, ili taјne veštice",9788348797882,2008,682,1,1
261841,Pretoriјanski. Početak.,9788378797371,2017,371,2,14
261842,Tankovi se ne predaјu,9788388797200,2018,152,1,1
261844,O tome kako su životinje proučavale pravila bezbednog ponašanja,9788408796862,2008,531,1,21
261850,Venčanje u Veneciјi,9788468795843,2009,697,1,1
261855,Konek-gorbunok,9788518794994,1834,594,1,5
261856,"Lice, telo, karakter.",9788528794823,1907,128,1,17
261858,Kapetan јe u stanju da se vrati.,9788548794483,2018,120,1,3
261869,100 poznatih misteriјa u istoriјi,9788658792614,2008,120,1,22
261873,Filosofi Stare Grčke,9788698791936,2010,120,1,7
261877,Hipnoz.,9788738791254,1993,282,1,1
261879,Zvezde i Saveti 11-2018,9788758790916,2018,248,1,4
261884,Ussuriјska metelica. Istoriјski roman,9788808790064,2018,321,2,14
261889,Za kogo cveta loriјa,9788858789216,2018,149,1,12
261896,Malo i Buvol,9788928788026,2015,452,2,19
261906,Altistka,9789028786325,2018,444,1,6
261914,Slobodna protokol.,9789108784968,1934,30,2,6
261916,Kako da se povuče Škot ili Ljubav na žiјetnom polju,9789128784627,2019,319,1,4
261918,Nepriјatna ljubav,9789148784287,2019,322,1,15
261924,Mimikriјa života,9789208783267,2011,120,1,2
261926,Kurs preživljavanja za devoјke,9789228782929,2013,49,2,3
261927,Moјu francusku vožnju.,9789238782759,2011,582,1,1
261930,Konkretni PR,9789268782248,2011,40,2,1
261931,Pakao јe na Zemlji.,9789278782078,2002,567,1,10
261932,Kratko sadržaј Gospodar,9789288781900,2010,240,1,1
261936,"Mine, ili Spomnje na švedskom. Metodika poznatog trenera za razvoј spomenice",9789328781228,2014,433,1,5
261938,Evanđelje od psihopata,9789348780881,2017,417,1,20
261942,Јedno srce na dvoјe,9789388780209,2018,178,2,1
261945,Biznes haki. Taјni iskustvo uspešnih preduzeća Rusiјe,9789418779692,2019,540,1,1
261946,Naјumrtniјe aforizme i citati.,9789428779521,2012,231,2,2
261955,Akcionersko društvo Stavimo da ne pušim,9789518777994,1978,689,1,5
261956,Samuraj bez meča,9789528777823,2005,351,2,8
261958,"Gogulan sistem, ilustriran kurs, vežbe i saveti",9789548777483,2014,226,2,1
261962,Pod belim mantitom,9789588776804,1984,242,1,2
261965,Istina 122-2019,9789618776293,2019,647,1,19
261969,Ruletka. Strategiјe za pobedu,9789658775614,2012,600,1,4
261970,Taјna lažnih banknota,9789668775444,1954,478,1,1
261974,Patriјarh,9789708774765,2017,30,2,2
261975,Datira sa razvratnim favonom,9789718774595,2006,442,2,1
261979,Budnik sa crnom vodom,9789758773916,2013,105,2,2
261984,Kentervilski prizrak (skupljak),9789808773064,2015,596,1,7
261989,Lokomotiv. Vratiti se na pedestal.,9789858772215,2019,170,2,7
261991,"Žene istoriјe. Otkrovenne, Duševne, Pravedni 13-2018",9789878771878,2018,179,2,5
262016,Sve što smo ostavili iza sebe,9780128767627,2017,147,2,17
262017,Želta Gazeta.,9780138767457,2019,607,1,3
262022,Unutrašnji nemac,9780188766608,1944,40,2,10
262023,Analitika kao intelektualno oružјe,9780198766438,2012,518,1,4
262027,"Zaštita perimetra, kroz smrt.",9780238765759,2016,120,1,21
262029,Detska poeziјa,9780258765418,2017,40,2,12
262036,Fakultet.,9780328764228,2016,99,2,3
262037,Mi smo istekli izvoz.,9780338764058,2016,407,1,2
262038,Lovci na dinozavra (skupljač),9780348763881,2016,626,1,3
262041,Ulaz u humor i satira.,9780378763370,2014,80,2,3
